Dog Individual Spayed Female,AM PIT BULL TERRIER,BRINDLE,NYX,15129,2018,11/28/17 10:47
Dog Individual Neutered Male,AM PIT BULL TERRIER,BROWN,CHANCELLOR,15136,2018,11/28/17 11:41
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK,SADIE,15035,2018,11/28/17 10:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/BROWN,MARLEY,15136,2018,11/28/17 9:38
Dog Individual Spayed Female,AM PIT BULL TERRIER,GOLD,ELLA,15147,2018,11/28/17 10:47
Dog Individual Male,AM PIT BULL TERRIER,BLACK/BROWN,APOLLO,15126,2018,11/28/17 10:27
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BLACK,CLEO,15045,2018,11/28/17 10:27
Dog Individual Female,AM PIT BULL TERRIER,BLACK/BROWN,CLEMENTINE,15234,2018,11/28/17 10:47
Dog Individual Male,AM PIT BULL TERRIER,SPOTTED,ROYAL BONDHU,15045,2018,11/28/17 10:27
Dog Individual Female,AM PIT BULL TERRIER,WHITE/BROWN,MACI,15332,2018,11/28/17 11:41
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,MOLLY,15084,2018,11/28/17 10:47
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,SOPHIE,15215,2018,11/28/17 10:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,BRUTUS,15229,2018,11/28/17 10:27
Dog Individual Male,AM PIT BULL TERRIER,BROWN,WALTER,15235,2018,11/28/17 10:47
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE,BAILEY,15132,2018,11/28/17 10:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK/BROWN,BUDDY,15044,2018,11/28/17 10:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK/TAN,BROWNIE,15044,2018,11/28/17 10:47
Dog Individual Male,AM PIT BULL TERRIER,BRINDLE,TITUS,15025,2018,11/28/17 10:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK,OREO,15108,2018,11/28/17 10:47
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,ELLIE,15133,2018,11/28/17 11:41
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK/BROWN,DAISY,15035,2018,11/28/17 10:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK,TACCO,15136,2018,11/28/17 11:41
Dog Individual Neutered Male,AM PIT BULL TERRIER,BROWN/TAN,BENTLEY,15237,2018,11/28/17 10:27
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE/BROWN,SADIE,15235,2018,11/28/17 10:27
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BLACK,COSETTE,15235,2018,11/28/17 11:16
Dog Senior Citizen or Disability Male,AM PIT BULL TERRIER,ORANGE,LUCA,15044,2018,11/28/17 11:16
Dog Senior Citizen or Disability Female,AM PIT BULL TERRIER,ORANGE/WHITE,EMMALEE,15044,2018,11/28/17 11:16
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,BLACK/TAN,MAXIMUS,15025,2018,11/28/17 11:16
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BROWN,PHOEBE,15025,2018,11/28/17 11:16
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,WHEATON,BOSCOE,15209,2018,11/28/17 11:16
Dog Individual Neutered Male,AM PIT BULL TERRIER,BROWN,KLONDIKE,15090,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,PIPPA,15122,2018,11/28/17 11:41
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE,MAGOO,15234,2018,11/28/17 10:47
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE,RANGO,15065,2018,11/28/17 10:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,MISO,15106,2018,11/28/17 15:27
Dog Individual Male,AM PIT BULL TERRIER,WHITE/BLACK,MAVERICK,15143,2018,11/28/17 10:31
Dog Individual Male,AM PIT BULL TERRIER,BROWN,CHARLIE,15213,2018,11/28/17 10:47
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK/BROWN,SAWYER,15025,2018,11/28/17 10:38
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,JOLIE,15234,2018,11/28/17 10:47
Dog Individual Neutered Male,AM PIT BULL TERRIER,MULTI,BOOMER,15044,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE,GHOST,15218,2018,11/28/17 10:43
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,WHITE/BEIGE,RAGNAR,15218,2018,11/28/17 10:44
Dog Individual Spayed Female,AM PIT BULL TERRIER,MULTI,ROCKY,15068,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,ALI,15241,2018,
Dog Individual Female,AM PIT BULL TERRIER,BLACK/TAN,KAYLEE,15146,2018,11/28/17 11:55
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,BLACK,MACTAVISH,15235,2018,11/28/17 15:27
Dog Individual Female,AM PIT BULL TERRIER,WHITE/BLACK,LUNA,15146,2018,11/28/17 15:27
Dog Individual Male,AM PIT BULL TERRIER,BLACK/FAWN,ROCKY,15146,2018,11/28/17 13:53
Dog Individual Female,AM PIT BULL TERRIER,MULTI,TREAT,15237,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,LUCY,15025,2018,11/28/17 13:53
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,SAM,15214,2018,11/28/17 13:53
Dog Senior Citizen or Disability Male,AM PIT BULL TERRIER,BROWN,BUDDY,15131,2018,11/28/17 15:27
Dog Individual Female,AM PIT BULL TERRIER,BLACK,HAILEE,15049,2018,11/28/17 11:54
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,SPOTTED,TOMMY,15237,2018,11/28/17 15:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,SPOTTED,ALFIE,15237,2018,11/28/17 11:54
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK WITH WHITE,HAZEL,15227,2018,11/28/17 13:53
Dog Individual Neutered Male,AM PIT BULL TERRIER,GOLD,CRUSH,15084,2018,11/28/17 13:53
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BROWN,BELLE,15243,2018,11/28/17 15:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK,MANNY,15136,2018,11/28/17 11:54
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK,PANDA,15216,2018,11/28/17 11:54
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,BENTLEY,15017,2018,11/28/17 13:53
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BLACK,PANSY,15216,2018,11/28/17 11:54
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK,MITZIE,15216,2018,11/28/17 11:54
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK/BROWN,BO,15218,2018,11/28/17 13:53
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,ALI,15241,2018,11/29/17 8:46
Dog Individual Spayed Female,AM PIT BULL TERRIER,YELLOW,BELLE,15108,2018,11/28/17 11:54
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK,CHINA,15236,2018,11/28/17 11:41
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,GREY,PACHO,15143,2018,11/28/17 11:47
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,WHITE,TOBY,15136,2018,11/28/17 11:47
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BROWN,LOLA,15108,2018,11/28/17 11:47
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK,ELIZABETH,15147,2018,11/28/17 11:47
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK,MUGSY,15065,2018,11/28/17 11:47
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE/BROWN,SHARLE,15146,2018,11/28/17 11:47
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,FAWN,PHOEBE,15146,2018,11/28/17 11:47
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BLACK,KATIE,15132,2018,11/28/17 11:47
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,WHITE,JACQUES,15237,2018,11/28/17 11:47
Dog Senior Citizen or Disability Female,AM PIT BULL TERRIER,WHITE/BLACK/BROWN,LUCILLE,15235,2018,11/28/17 11:47
Dog Individual Female,AM PIT BULL TERRIER,BROWN,QUEEN NANDI,15243,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,YELLOW,SONNY,15108,2018,11/28/17 11:54
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BLACK/TAN,LUCY,15108,2018,11/28/17 11:47
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,APRICOT,ROXIE,15063,2018,11/28/17 11:47
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE,CHLOE,15129,2018,11/28/17 15:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,CHARLIE,15129,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,ZOEY,15129,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,FAWN,DAISY,15106,2018,11/28/17 15:27
Dog Individual Male,AM PIT BULL TERRIER,WHITE/BLACK/BROWN,SAMSON,15031,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,BRINDLE,CHESTER,15236,2018,11/28/17 15:27
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,MULTI,HARRY,15147,2018,11/28/17 11:51
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,BLACK,BENJAMIN,15237,2018,11/28/17 11:51
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,GREY,SCOOTER,15237,2018,11/28/17 11:51
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,RED,RUSTY,15236,2018,11/28/17 11:51
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BLACK/CREAM,NADI,15236,2018,11/28/17 11:51
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,RED,FULTON,15116,2018,11/28/17 11:51
Dog Individual Neutered Male,AM PIT BULL TERRIER,FAWN,WRIGLEY,15116,2018,11/28/17 11:54
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK/BROWN,KEIKI,15143,2018,11/28/17 15:27
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE,GEORGIA,15221,2018,11/28/17 11:41
Dog Individual Spayed Female,AM PIT BULL TERRIER,GREY,WEEBEE,15227,2018,11/28/17 15:27
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BLACK,WINNIE,15068,2018,11/28/17 11:51
Dog Individual Neutered Male,AM PIT BULL TERRIER,GOLD,COOPER,15234,2018,11/28/17 11:54
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,MOOUISEE SUE,15227,2018,11/28/17 11:54
Dog Individual Female,AM PIT BULL TERRIER,MULTI,BUBBA,15144,2018,11/28/17 11:41
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,LEO SUPSURA,15238,2018,11/28/17 15:27
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,SPOTTED,HEIDI,15145,2018,11/28/17 11:54
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK/BROWN,BRUNO,15236,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/FAWN,SIDNEY CROSBY,15236,2018,11/28/17 11:41
Dog Individual Neutered Male,AM PIT BULL TERRIER,BRINDLE,GENO,15236,2018,11/28/17 11:41
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,ASLAN,15229,2018,11/28/17 11:41
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/BRINDLE,MAIA,15131,2018,11/28/17 11:45
Dog Individual Male,AM PIT BULL TERRIER,BROWN,TICKER TAPE THE CONTENDER,15131,2018,11/28/17 11:45
Dog Individual Male,AM PIT BULL TERRIER,BROWN,ROOKIE,15205,2018,11/28/17 11:54
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK/GREY,SPIKE,15136,2018,11/28/17 11:54
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,SHADOW,15136,2018,11/28/17 11:54
Dog Individual Male,AM PIT BULL TERRIER,BROWN,DEMON,15136,2018,11/28/17 11:54
Dog Individual Neutered Male,AM PIT BULL TERRIER,RED,WINSTON ELLIOTT,15044,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,SADIE,15220,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,SPOTTED,BELLA,15037,2018,11/28/17 11:54
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK/BROWN,GROMIT,15108,2018,11/28/17 12:09
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK/BROWN,BAILEY,15108,2018,11/28/17 12:09
Dog Individual Male,AM PIT BULL TERRIER,BLACK/BROWN,MAXX,15106,2018,11/28/17 12:11
Dog Individual Neutered Male,AM PIT BULL TERRIER,MULTI,COLBY,15084,2018,11/28/17 12:13
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE,THOR,15084,2018,11/28/17 12:13
Dog Individual Male,AM PIT BULL TERRIER,BROWN,BOOGER,15065,2018,11/28/17 12:15
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE,BABY BLUE,15065,2018,11/28/17 12:15
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,SPUNKY,15122,2018,11/28/17 12:14
Dog Individual Neutered Male,AM PIT BULL TERRIER,GREY,ALEX,15065,2018,11/28/17 12:15
Dog Individual Male,AM PIT BULL TERRIER,RED,COPPER,15234,2018,11/28/17 12:18
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BLACK,EBONY,15228,2018,11/28/17 12:21
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,CASH,15108,2018,11/28/17 12:22
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,DINO,15108,2018,11/28/17 12:22
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/BROWN,PENELOPE,15139,2018,11/28/17 13:53
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK,PETE,15139,2018,11/28/17 13:53
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,BROWN,LEN,15209,2018,11/28/17 13:53
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,WHITE,RAY,15209,2018,11/28/17 13:53
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK,NIKA,15147,2018,11/28/17 13:53
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK,DUKE,15236,2018,11/28/17 12:39
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,MADDIE,15236,2018,11/28/17 12:39
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,BLACK,ZORRO,15239,2018,11/28/17 12:42
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK/BROWN,MADDIE,15065,2018,11/29/17 8:46
Dog Individual Spayed Female,AM PIT BULL TERRIER,SPOTTED,KENDRA,15235,2018,11/28/17 13:53
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,IZZY,15228,2018,11/28/17 13:53
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE,LUCY,15017,2018,11/28/17 13:53
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE,AVA,15220,2018,11/29/17 8:46
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,BELLA,15209,2018,11/28/17 13:53
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK/TAN,ELENA,15237,2018,11/28/17 13:53
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,BLONDE,JOSH,15139,2018,11/28/17 13:53
Dog Individual Male,AM PIT BULL TERRIER,BROWN,LEVI,15236,2018,11/29/17 8:46
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,GABBIE,15218,2018,11/28/17 13:53
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK,BOO,15202,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,BRINDLE,OSCAR,15120,2018,11/28/17 13:53
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK WITH WHITE,ELLIE,15234,2018,11/28/17 13:53
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE,CHARLIE,15057,2018,11/29/17 8:46
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,LOELA,15241,2018,11/28/17 13:53
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,BLACK,MOOSE,15234,2018,11/28/17 13:53
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK/BROWN,ALEX,15241,2018,11/28/17 13:53
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE,ANGEL,15086,2018,11/29/17 8:46
Dog Individual Male,AM PIT BULL TERRIER,BLACK WITH WHITE,RYLEE,15106,2018,11/28/17 13:53
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLONDE,SIMON,15228,2018,11/28/17 13:30
Dog Individual Spayed Female,AM PIT BULL TERRIER,BUFF,BELLA SWANSON,15090,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,TAN,BANDIT,15101,2018,11/29/17 8:46
Dog Individual Male,AM PIT BULL TERRIER,CREAM,ECHO,15228,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE,THUNDER,15228,2018,11/29/17 8:46
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,JILL,15044,2018,11/28/17 15:27
Dog Individual Female,AM PIT BULL TERRIER,BROWN,STELLA,15102,2018,11/28/17 13:53
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,LILLY,15044,2018,11/28/17 15:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,BROWN,JACK,15044,2018,11/28/17 15:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE,GEORGE,15235,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,MADDY,15126,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/RED,BUTTERS,15084,2018,11/28/17 15:06
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE,LEAH,15205,2018,11/29/17 8:46
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK/BROWN,SCARLET,15108,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,TAN,KUBA,15236,2018,11/28/17 15:06
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE,MARLEY,15243,2018,11/28/17 15:06
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BROWN,BAILEY,15026,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE,WINSTON,15025,2018,11/28/17 15:06
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,SPOTTED,COOKIE,15108,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK,MITZI,15235,2018,11/29/17 8:46
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK/BROWN,SHILOH,15227,2018,11/28/17 15:27
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,BLACK,ERNIE,15243,2018,11/28/17 14:49
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BRINDLE,SKYE,15057,2018,11/28/17 14:49
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE,BELLA,15106,2018,11/28/17 15:27
Dog Individual Female,AM PIT BULL TERRIER,WHITE/BLACK,SKYE,15243,2018,11/28/17 14:57
Dog Individual Spayed Female,AM PIT BULL TERRIER,SPOTTED,MAXINE,15108,2018,11/28/17 15:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE,SPAGGY,15122,2018,11/29/17 8:46
Dog Individual Spayed Female,AM PIT BULL TERRIER,YELLOW,JASMINE,15239,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,PEANUT,15143,2018,11/28/17 14:57
Dog Individual Spayed Female,AM PIT BULL TERRIER,BRINDLE,SKYE,15057,2018,11/28/17 14:22
Dog Individual Neutered Male,AM PIT BULL TERRIER,RED/BLONDE,SCOUT,15102,2018,11/28/17 14:57
Dog Individual Female,AM PIT BULL TERRIER,BLACK/TAN,NYMERIA,15102,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE,DUSTER,15243,2018,11/28/17 14:49
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE,SCOUT,15237,2018,11/28/17 14:57
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE/BROWN,SAMMI,15236,2018,11/28/17 14:49
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLUE,ARCHIBALD,15234,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,SPOTTED,COOPER,15025,2018,11/28/17 15:06
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,GREY,GOLDIE,15227,2018,11/28/17 14:49
Dog Individual Neutered Male,AM PIT BULL TERRIER,BROWN,TOBY,15237,2018,11/28/17 14:57
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BROWN,BRUNO,15108,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK/BROWN,MAJOR,15108,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,RASCAL MASTREN-WILLIAMS,15223,2018,11/28/17 14:49
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK,BANDIT,15056,2018,11/28/17 14:57
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK/BROWN,DINKY,15056,2018,11/28/17 14:57
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK/BROWN,HOGAN,15239,2018,11/28/17 14:35
Dog Individual Neutered Male,AM PIT BULL TERRIER,SPOTTED,DALLAS,15228,2018,11/28/17 14:49
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/TAN,DOG,15220,2018,11/29/17 8:46
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE,BELLA,15214,2018,11/28/17 14:57
Dog Individual Male,AM PIT BULL TERRIER,WHITE/BROWN,VULCAN,15132,2018,11/28/17 15:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK/BROWN,JACKSON,15101,2018,11/28/17 14:49
Dog Individual Neutered Male,AM PIT BULL TERRIER,BROWN,HERSHEY,15229,2018,11/28/17 15:06
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLONDE,NO NAME GIVEN,15101,2018,11/28/17 14:49
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK/BROWN,MINNIE,15239,2018,11/28/17 14:57
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,MULTI,NO NAME GIVEN,15088,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE,MINNIE,15215,2018,11/28/17 14:57
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/TAN,BRANDY,15220,2018,11/28/17 15:27
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,GOLD/RED,SING,15047,2018,11/28/17 14:49
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,BROWN,HARRISON,15205,2018,11/28/17 14:57
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK/BROWN,SOPHIA,15220,2018,11/28/17 15:06
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK/BROWN,OSCAR,15220,2018,11/28/17 15:06
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK/BROWN,MONROE,15223,2018,11/29/17 8:46
Dog Individual Neutered Male,AM PIT BULL TERRIER,BROWN,BLAZER,15136,2018,11/28/17 14:49
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,KAYLEE,15136,2018,11/28/17 14:49
Dog Individual Spayed Female,AM PIT BULL TERRIER,MULTI,PUMPKIN,15215,2018,11/28/17 14:57
Dog Individual Spayed Female,AM PIT BULL TERRIER,TAN,HONEYBUN,15044,2018,11/28/17 15:06
Dog Individual Spayed Female,AM PIT BULL TERRIER,BROWN,LUCY,15229,2018,11/28/17 14:57
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BROWN,MAGGIE,15239,2018,11/28/17 14:57
Dog Individual Neutered Male,AM PIT BULL TERRIER,BRINDLE,FLIP,15108,2018,11/28/17 15:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK/BROWN,ROCKY,15215,2018,11/28/17 15:27
Dog Individual Spayed Female,AM PIT BULL TERRIER,WHITE/BLACK,AILISE,15205,2018,11/28/17 14:57
Dog Individual Neutered Male,AM PIT BULL TERRIER,BROWN,HANK,15108,2018,11/28/17 15:27
Dog Individual Male,AM PIT BULL TERRIER,WHITE,SNOOP,15212,2018,11/28/17 15:06
Dog Senior Citizen or Disability Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK,WILLIE,15228,2018,11/28/17 15:27
Dog Individual Male,AM PIT BULL TERRIER,APRICOT,ZEUS,15228,2018,11/28/17 15:06
Dog Individual Spayed Female,AM PIT BULL TERRIER,BRINDLE,STELLA,15108,2018,11/28/17 15:27
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BLACK,BOOTS,15120,2018,11/28/17 15:55
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,BROWN,CASEY,15120,2018,11/28/17 15:55
Dog Individual Spayed Female,AM PIT BULL TERRIER,BRINDLE,JACQUELINE,15047,2018,11/28/17 15:27
Dog Individual Neutered Male,AM PIT BULL TERRIER,BLACK,JAKE,15221,2018,11/28/17 15:55
Dog Individual Spayed Female,AM PIT BULL TERRIER,BLACK,DOLCE,15235,2018,11/28/17 15:27
Dog Senior Citizen or Disability Spayed Female,AM PIT BULL TERRIER,WHITE/BROWN,ROSIE,15025,2018,11/28/17 15:55
Dog Individual Neutered Male,AM PIT BULL TERRIER,WHITE/BLACK,JACKSON,15003,2018,11/28/17 15:27
